Timestamp,URL
2023-03-01 00:31:44+05:30,https://www.google.com/search?q=extravagant&rlz=1C1UEAD_enIN953IN953&oq=ex&aqs=chrome.0.69i59l2j69i57j69i59j0i131i433i512l2j69i61l2.1113j0j7&sourceid=chrome&ie=UTF-8
2023-03-01 00:32:19+05:30,https://www.google.com/search?rlz=1C1UEAD_enIN953IN953&q=define+ornate&forcedict=ornate&dictcorpus=en&expnd=1
2023-03-01 00:32:19+05:30,https://www.google.com/search?rlz=1C1UEAD_enIN953IN953&q=define+ornate&forcedict=ornate&dictcorpus=en&expnd=1
2023-03-01 00:32:24+05:30,https://www.google.com/search?q=fanciful&rlz=1C1UEAD_enIN953IN953&oq=fanciful&aqs=chrome..69i57j0i433i512j0i512l8.2042j1j7&sourceid=chrome&ie=UTF-8
2023-03-01 00:32:25+05:30,https://www.google.com/search?rlz=1C1UEAD_enIN953IN953&q=define+exotic&forcedict=exotic&dictcorpus=en&expnd=1
2023-03-01 00:32:26+05:30,https://www.google.com/search?rlz=1C1UEAD_enIN953IN953&q=define+exotic&forcedict=exotic&dictcorpus=en&expnd=1
2023-03-01 00:32:32+05:30,https://www.google.com/search?q=fanciful&rlz=1C1UEAD_enIN953IN953&oq=fanciful&aqs=chrome..69i57j0i433i512j0i512l8.2042j1j7&sourceid=chrome&ie=UTF-8
2023-03-01 00:32:59+05:30,https://mathsolver.microsoft.com/en/solve-problem/15%20%7B%20a%20%20%7D%5E%7B%202%20%20%7D%20%20-16a%2B4%20%3D%20%200
2023-03-01 00:36:24+05:30,https://www.google.com/search?q=imperious&rlz=1C1UEAD_enIN953IN953&oq=imperious&aqs=chrome..69i57j0i10i433i512j69i59j0i10i512l2j0i10i433i512j0i10i512l4.3734j1j7&sourceid=chrome&ie=UTF-8
2023-03-01 00:36:25+05:30,https://www.google.com/search?q=imperious&rlz=1C1UEAD_enIN953IN953&oq=imperious&aqs=chrome..69i57j0i10i433i512j69i59j0i10i512l2j0i10i433i512j0i10i512l4.3734j1j7&sourceid=chrome&ie=UTF-8
2023-03-01 00:36:36+05:30,https://www.google.com/search?q=impertinent&rlz=1C1UEAD_enIN953IN953&ei=sVD-Y8z9FPzs4-EP7baSiA0&oq=impert&gs_lcp=Cgxnd3Mtd2l6LXNlcnAQAxgAMg0IABCxAxCRAhBGEPkBMggIABCxAxCRAjIICAAQgAQQsQMyCAgAEIAEELEDMgUIABCABDIICAAQgAQQsQMyBQgAEIAEMgUIABCABDIFCAAQgAQyCwgAEIAEELEDEIMBOgwIABDqAhC0AhBDGAE6DQgAEI8BEOoCELQCGAI6DQguEI8BEOoCELQCGAI6CQgAEEMQRhD5AToECAAQQzoICAAQsQMQgwE6CggAELEDEIMBEEM6BwgAELEDEEM6CggAEJECEEYQ-QE6BQgAEJECOgsILhCABBCxAxCDAToLCC4QgAQQxwEQrwFKBAhBGABQjAVYzg5gsxxoAXABeACAAZABiAHkBZIBAzAuNpgBAKABAbABFMABAdoBBAgBGAfaAQYIAhABGAo&sclient=gws-wiz-serp
2023-03-01 00:36:37+05:30,https://www.google.com/search?q=impertinent&rlz=1C1UEAD_enIN953IN953&ei=sVD-Y8z9FPzs4-EP7baSiA0&oq=impert&gs_lcp=Cgxnd3Mtd2l6LXNlcnAQAxgAMg0IABCxAxCRAhBGEPkBMggIABCxAxCRAjIICAAQgAQQsQMyCAgAEIAEELEDMgUIABCABDIICAAQgAQQsQMyBQgAEIAEMgUIABCABDIFCAAQgAQyCwgAEIAEELEDEIMBOgwIABDqAhC0AhBDGAE6DQgAEI8BEOoCELQCGAI6DQguEI8BEOoCELQCGAI6CQgAEEMQRhD5AToECAAQQzoICAAQsQMQgwE6CggAELEDEIMBEEM6BwgAELEDEEM6CggAEJECEEYQ-QE6BQgAEJECOgsILhCABBCxAxCDAToLCC4QgAQQxwEQrwFKBAhBGABQjAVYzg5gsxxoAXABeACAAZABiAHkBZIBAzAuNpgBAKABAbABFMABAdoBBAgBGAfaAQYIAhABGAo&sclient=gws-wiz-serp
2023-03-01 00:37:04+05:30,https://www.google.com/search?rlz=1C1UEAD_enIN953IN953&q=define+inapposite&forcedict=inapposite&dictcorpus=en&expnd=1
2023-03-01 00:37:05+05:30,https://www.google.com/search?rlz=1C1UEAD_enIN953IN953&q=define+inapposite&forcedict=inapposite&dictcorpus=en&expnd=1
2023-03-01 00:37:06+05:30,https://www.google.com/search?q=impertinent&rlz=1C1UEAD_enIN953IN953&ei=sVD-Y8z9FPzs4-EP7baSiA0&oq=impert&gs_lcp=Cgxnd3Mtd2l6LXNlcnAQAxgAMg0IABCxAxCRAhBGEPkBMggIABCxAxCRAjIICAAQgAQQsQMyCAgAEIAEELEDMgUIABCABDIICAAQgAQQsQMyBQgAEIAEMgUIABCABDIFCAAQgAQyCwgAEIAEELEDEIMBOgwIABDqAhC0AhBDGAE6DQgAEI8BEOoCELQCGAI6DQguEI8BEOoCELQCGAI6CQgAEEMQRhD5AToECAAQQzoICAAQsQMQgwE6CggAELEDEIMBEEM6BwgAELEDEEM6CggAEJECEEYQ-QE6BQgAEJECOgsILhCABBCxAxCDAToLCC4QgAQQxwEQrwFKBAhBGABQjAVYzg5gsxxoAXABeACAAZABiAHkBZIBAzAuNpgBAKABAbABFMABAdoBBAgBGAfaAQYIAhABGAo&sclient=gws-wiz-serp
2023-03-01 00:38:41+05:30,https://www.google.com/search?q=irresolute&rlz=1C1UEAD_enIN953IN953&oq=irre&aqs=chrome.1.69i57j69i59l2j46i512j46i433i512j0i433i512l2j46i433i512j0i433i512j0i271.2163j0j7&sourceid=chrome&ie=UTF-8
2023-03-01 00:38:41+05:30,https://www.google.com/search?q=irresolute&rlz=1C1UEAD_enIN953IN953&oq=irre&aqs=chrome.1.69i57j69i59l2j46i512j46i433i512j0i433i512l2j46i433i512j0i433i512j0i271.2163j0j7&sourceid=chrome&ie=UTF-8
2023-03-01 00:39:40+05:30,https://www.google.com/search?rlz=1C1UEAD_enIN953IN953&q=define+indecisive&forcedict=indecisive&dictcorpus=en&expnd=1
2023-03-01 00:39:40+05:30,https://www.google.com/search?rlz=1C1UEAD_enIN953IN953&q=define+indecisive&forcedict=indecisive&dictcorpus=en&expnd=1
2023-03-01 00:39:53+05:30,https://www.google.com/search?q=irresolute&rlz=1C1UEAD_enIN953IN953&oq=irre&aqs=chrome.1.69i57j69i59l2j46i512j46i433i512j0i433i512l2j46i433i512j0i433i512j0i271.2163j0j7&sourceid=chrome&ie=UTF-8
2023-03-01 00:42:34+05:30,https://www.google.com/search?q=panache&rlz=1C1UEAD_enIN953IN953&oq=panache&aqs=chrome..69i57j0i433i512j46i199i465i512j46i175i199i512j46i199i465i512j46i175i199i512l2j0i512j46i175i199i512j0i512.2262j1j7&sourceid=chrome&ie=UTF-8
2023-03-01 00:42:35+05:30,https://www.google.com/search?q=panache&rlz=1C1UEAD_enIN953IN953&oq=panache&aqs=chrome..69i57j0i433i512j46i199i465i512j46i175i199i512j46i199i465i512j46i175i199i512l2j0i512j46i175i199i512j0i512.2262j1j7&sourceid=chrome&ie=UTF-8
2023-03-01 00:42:37+05:30,https://www.google.com/search?rlz=1C1UEAD_enIN953IN953&q=define+flamboyance&forcedict=flamboyance&dictcorpus=en&expnd=1
2023-03-01 00:42:38+05:30,https://www.google.com/search?rlz=1C1UEAD_enIN953IN953&q=define+flamboyance&forcedict=flamboyance&dictcorpus=en&expnd=1
2023-03-01 00:42:42+05:30,https://www.google.com/search?q=panache&rlz=1C1UEAD_enIN953IN953&oq=panache&aqs=chrome..69i57j0i433i512j46i199i465i512j46i175i199i512j46i199i465i512j46i175i199i512l2j0i512j46i175i199i512j0i512.2262j1j7&sourceid=chrome&ie=UTF-8
2023-03-01 00:42:43+05:30,https://www.google.com/search?rlz=1C1UEAD_enIN953IN953&q=define+flamboyance&forcedict=flamboyance&dictcorpus=en&expnd=1
2023-03-01 00:42:47+05:30,https://www.google.com/search?q=panache&rlz=1C1UEAD_enIN953IN953&oq=panache&aqs=chrome..69i57j0i433i512j46i199i465i512j46i175i199i512j46i199i465i512j46i175i199i512l2j0i512j46i175i199i512j0i512.2262j1j7&sourceid=chrome&ie=UTF-8
2023-03-01 14:27:34+05:30,https://docs.google.com/spreadsheets/d/1dLI_1IIObiIh6QU9sx6BxG9MQMxAaXrGQBc-vmh4k-E/edit#gid=244676374
2023-03-01 14:27:36+05:30,https://drive.google.com/drive/u/0/folders/18BwwcblHSj4h28w7JCwX34amyjwYAH94
2023-03-01 14:27:36+05:30,https://drive.google.com/drive/u/0/folders/1TBGH10TmNJCLWWs_WuKCCX5NPuOMHwZP
2023-03-01 14:27:36+05:30,https://drive.google.com/drive/u/0/folders/1i1ZP3NTs8VWTDU3_-qReeO9Js8H2GDBC
2023-03-01 14:27:39+05:30,https://chat.openai.com/
2023-03-01 14:27:39+05:30,https://chat.openai.com/
2023-03-01 14:27:39+05:30,https://chat.openai.com/
2023-03-01 14:27:39+05:30,https://chat.openai.com/
2023-03-01 14:27:39+05:30,https://chat.openai.com/?__cf_chl_rt_tk=BNUYIlrNTTEQP5ind00Csq8tu5Mk0yVrAuu7FCQTjks-1677661060-0-gaNycGzNFjs
2023-03-01 14:27:39+05:30,https://www.gregmat.com/study-plans/week-2-of-the-two-month-study-plan
2023-03-01 14:27:41+05:30,https://chat.openai.com/?__cf_chl_tk=BNUYIlrNTTEQP5ind00Csq8tu5Mk0yVrAuu7FCQTjks-1677661060-0-gaNycGzNFjs
2023-03-01 14:27:42+05:30,https://chat.openai.com/chat
2023-03-01 14:27:42+05:30,https://www.gregmat.com/course/dedicated-reading-season-3
2023-03-01 14:27:45+05:30,https://www.gregmat.com/course/dedicated-tc-and-se-jymm
2023-03-01 14:30:05+05:30,https://www.google.com/search?q=endeavours&rlz=1C1UEAD_enIN953IN953&oq=ende&aqs=chrome.2.69i57j0i131i433i512l2j46i199i433i465i512j69i59j0i433i512l2j46i175i199i512j0i433i512j0i512.2280j0j7&sourceid=chrome&ie=UTF-8
2023-03-01 14:30:05+05:30,https://www.google.com/search?q=endeavours&rlz=1C1UEAD_enIN953IN953&oq=ende&aqs=chrome.2.69i57j0i131i433i512l2j46i199i433i465i512j69i59j0i433i512l2j46i175i199i512j0i433i512j0i512.2280j0j7&sourceid=chrome&ie=UTF-8
2023-03-01 14:31:43+05:30,https://www.google.com/search?q=goodbyes+are+never+easy&rlz=1C1UEAD_enIN953IN953&oq=goodbyes+are&aqs=chrome.0.0i355i512j46i512j69i57j0i512l4j46i512j0i512l2.6456j0j7&sourceid=chrome&ie=UTF-8
2023-03-01 14:31:43+05:30,https://www.google.com/search?q=goodbyes+are+never+easy&rlz=1C1UEAD_enIN953IN953&oq=goodbyes+are&aqs=chrome.0.0i355i512j46i512j69i57j0i512l4j46i512j0i512l2.6456j0j7&sourceid=chrome&ie=UTF-8
2023-03-01 14:32:00+05:30,https://m.wishafriend.com/poems/id/6487/
2023-03-01 14:33:09+05:30,https://mathsolver.microsoft.com/en/solve-problem/15%20%7B%20a%20%20%7D%5E%7B%202%20%20%7D%20%20-16a%2B4%20%3D%20%200
2023-03-01 17:26:40+05:30,http://192.168.29.1/
2023-03-01 17:26:54+05:30,http://192.168.29.1/platform.cgi
2023-03-01 17:27:20+05:30,http://192.168.29.1/platform.cgi?page=accessPoints.html
2023-03-01 17:27:33+05:30,http://192.168.29.1/platform.cgi
2023-03-01 17:27:50+05:30,http://192.168.29.1/platform.cgi?page=accessPoints.html
2023-03-01 17:27:56+05:30,http://192.168.29.1/platform.cgi
2023-03-01 17:28:32+05:30,http://192.168.29.1/platform.cgi?page=accessPoints.html
2023-03-01 17:28:38+05:30,http://192.168.29.1/platform.cgi
2023-03-01 17:29:22+05:30,http://192.168.29.1/platform.cgi
2023-03-01 17:29:43+05:30,http://192.168.29.1/platform.cgi
2023-03-01 17:29:58+05:30,http://192.168.29.1/platform.cgi
2023-03-01 17:30:15+05:30,http://192.168.29.1/platform.cgi
2023-03-01 17:30:33+05:30,http://192.168.29.1/platform.cgi
2023-03-01 17:30:49+05:30,http://192.168.29.1/platform.cgi
2023-03-01 17:31:16+05:30,http://192.168.29.1/platform.cgi
2023-03-01 17:31:34+05:30,http://192.168.29.1/platform.cgi
2023-03-01 17:31:48+05:30,http://192.168.29.1/platform.cgi
2023-03-01 17:32:06+05:30,http://192.168.29.1/platform.cgi
2023-03-01 17:32:21+05:30,http://192.168.29.1/platform.cgi
2023-03-01 17:32:41+05:30,http://192.168.29.1/platform.cgi
2023-03-01 17:33:14+05:30,http://192.168.29.1/platform.cgi
2023-03-01 17:33:30+05:30,http://192.168.29.1/platform.cgi
2023-03-01 17:33:56+05:30,http://192.168.29.1/platform.cgi
2023-03-01 17:34:15+05:30,http://192.168.29.1/platform.cgi
2023-03-01 17:34:37+05:30,http://192.168.29.1/platform.cgi
2023-03-01 17:34:59+05:30,http://192.168.29.1/platform.cgi
2023-03-01 17:35:20+05:30,http://192.168.29.1/platform.cgi
2023-03-01 17:35:41+05:30,http://192.168.29.1/platform.cgi
2023-03-01 17:36:09+05:30,http://192.168.29.1/platform.cgi
2023-03-01 17:36:35+05:30,http://192.168.29.1/platform.cgi
2023-03-01 17:37:00+05:30,http://192.168.29.1/platform.cgi
2023-03-01 17:37:37+05:30,http://192.168.29.1/platform.cgi
2023-03-01 17:37:41+05:30,http://192.168.29.1/platform.cgi
2023-03-01 17:37:53+05:30,http://192.168.29.1/platform.cgi
2023-03-01 17:38:01+05:30,http://192.168.29.1/platform.cgi?page=accessPoints.html
2023-03-01 17:38:06+05:30,http://192.168.29.1/platform.cgi
2023-03-01 17:38:26+05:30,http://192.168.29.1/platform.cgi
2023-03-01 17:38:49+05:30,http://192.168.29.1/platform.cgi
2023-03-01 17:39:08+05:30,http://192.168.29.1/platform.cgi
2023-03-01 17:39:13+05:30,http://192.168.29.1/platform.cgi
2023-03-01 17:39:28+05:30,http://192.168.29.1/platform.cgi
2023-03-01 17:39:36+05:30,http://192.168.29.1/platform.cgi?page=accessPoints.html
2023-03-01 17:39:41+05:30,http://192.168.29.1/platform.cgi
2023-03-01 17:40:18+05:30,http://192.168.29.1/platform.cgi
2023-03-01 17:40:38+05:30,http://192.168.29.1/platform.cgi
2023-03-01 17:40:59+05:30,http://192.168.29.1/platform.cgi
2023-03-01 17:41:26+05:30,http://192.168.29.1/platform.cgi
2023-03-01 17:41:39+05:30,http://192.168.29.1/platform.cgi
2023-03-01 17:41:51+05:30,http://192.168.29.1/platform.cgi?page=index.html
2023-03-01 17:42:38+05:30,https://www.speedtest.net/
2023-03-01 18:01:27+05:30,http://192.168.29.1/
2023-03-01 18:01:44+05:30,http://192.168.29.1/platform.cgi
2023-03-01 18:01:58+05:30,http://192.168.29.1/platform.cgi?page=accessPoints.html
2023-03-01 18:02:02+05:30,http://192.168.29.1/platform.cgi
2023-03-01 18:02:12+05:30,http://192.168.29.1/platform.cgi
2023-03-01 18:02:27+05:30,http://192.168.29.1/platform.cgi?page=accessPoints.html
2023-03-01 18:02:41+05:30,http://192.168.29.1/platform.cgi
2023-03-01 18:03:29+05:30,http://192.168.29.1/platform.cgi
2023-03-01 18:03:36+05:30,http://192.168.29.1/platform.cgi?page=accessPoints.html
2023-03-01 18:03:43+05:30,http://192.168.29.1/platform.cgi
2023-03-01 18:04:11+05:30,http://192.168.29.1/platform.cgi?page=accessPoints.html
2023-03-01 18:04:39+05:30,https://www.google.com/search?q=even+after+entering+my+mac+address+in+mac+filter+i+am+not+able+to+use+it&rlz=1C1UEAD_enIN953IN953&oq=even+after+entering+my+mac+address+in+mac+filter+i+am+not+able+to+use+it&aqs=chrome..69i57.24397j0j7&sourceid=chrome&ie=UTF-8
2023-03-01 18:04:39+05:30,https://www.google.com/search?q=even+after+entering+my+mac+address+in+mac+filter+i+am+not+able+to+use+it&rlz=1C1UEAD_enIN953IN953&oq=even+after+entering+my+mac+address+in+mac+filter+i+am+not+able+to+use+it&aqs=chrome..69i57.24397j0j7&sourceid=chrome&ie=UTF-8
2023-03-01 18:05:01+05:30,http://192.168.29.1/platform.cgi?page=lanIPv4Config.html
2023-03-01 18:05:06+05:30,http://192.168.29.1/platform.cgi?page=vlanSettings.html
2023-03-01 18:05:09+05:30,http://192.168.29.1/platform.cgi?page=lanIPv4Config.html
2023-03-01 18:05:14+05:30,http://192.168.29.1/platform.cgi?page=accessPoints.html
2023-03-01 18:05:17+05:30,http://192.168.29.1/platform.cgi?page=profiles.html
2023-03-01 18:05:21+05:30,http://192.168.29.1/platform.cgi?page=channelSpacing.html
2023-03-01 18:05:44+05:30,https://www.google.com/search?q=channel+spacing+configuration+2.4+ghz&rlz=1C1UEAD_enIN953IN953&oq=Channel+Spacing+configuration+2.4+GHz&aqs=chrome.0.0i512l2j0i390l4.461j0j7&sourceid=chrome&ie=UTF-8
2023-03-01 18:05:44+05:30,https://www.google.com/search?q=channel+spacing+configuration+2.4+ghz&rlz=1C1UEAD_enIN953IN953&oq=Channel+Spacing+configuration+2.4+GHz&aqs=chrome.0.0i512l2j0i390l4.461j0j7&sourceid=chrome&ie=UTF-8
2023-03-01 18:06:11+05:30,http://192.168.29.1/platform.cgi?page=accessPoints.html
2023-03-01 18:06:16+05:30,http://192.168.29.1/platform.cgi
2023-03-01 18:06:25+05:30,http://192.168.29.1/platform.cgi?page=accessPoints.html
2023-03-01 18:07:02+05:30,http://192.168.29.1/platform.cgi
2023-03-01 18:07:05+05:30,http://192.168.29.1/platform.cgi
2023-03-01 18:07:08+05:30,http://192.168.29.1/platform.cgi
2023-03-01 18:07:16+05:30,http://192.168.29.1/platform.cgi
2023-03-01 18:07:22+05:30,http://192.168.29.1/platform.cgi
2023-03-01 18:07:55+05:30,http://192.168.29.1/platform.cgi
2023-03-01 18:08:07+05:30,http://192.168.29.1/platform.cgi
2023-03-01 18:08:15+05:30,https://www.makeuseof.com/mac-address-filtering-explained/
2023-03-01 18:09:30+05:30,http://192.168.29.1/platform.cgi
2023-03-01 18:09:38+05:30,http://192.168.29.1/platform.cgi?page=accessPoints.html
2023-03-01 18:09:44+05:30,http://192.168.29.1/platform.cgi
2023-03-01 18:09:49+05:30,http://192.168.29.1/platform.cgi?page=accessPoints.html
2023-03-01 18:09:55+05:30,http://192.168.29.1/platform.cgi
2023-03-01 18:10:04+05:30,http://192.168.29.1/platform.cgi?page=accessPoints.html
2023-03-01 18:10:09+05:30,http://192.168.29.1/platform.cgi
2023-03-01 18:10:18+05:30,http://192.168.29.1/platform.cgi?page=dashboard.html
2023-03-01 18:11:23+05:30,http://192.168.29.1/platform.cgi?page=accessPoints.html
2023-03-01 18:11:28+05:30,http://192.168.29.1/platform.cgi
2023-03-01 18:14:17+05:30,https://www.google.com/search?q=does+capital+and+small+letters+are+same+in+mac+address&rlz=1C1UEAD_enIN953IN953&oq=does+capital+and+small+letters+are+same+in+mac+addr&aqs=chrome.1.69i57j33i160l2.12485j0j7&sourceid=chrome&ie=UTF-8
2023-03-01 18:14:17+05:30,https://www.google.com/search?q=does+capital+and+small+letters+are+same+in+mac+address&rlz=1C1UEAD_enIN953IN953&oq=does+capital+and+small+letters+are+same+in+mac+addr&aqs=chrome.1.69i57j33i160l2.12485j0j7&sourceid=chrome&ie=UTF-8
2023-03-01 18:14:46+05:30,"https://dongknows.com/mac-address-explained/#:~:text=As%20you%20might%20have%20noticed,ll%20get%20a%20new%20MAC."
2023-03-01 18:14:47+05:30,http://192.168.29.1/platform.cgi?page=accessPoints.html
2023-03-01 18:15:00+05:30,http://192.168.29.1/platform.cgi
2023-03-01 18:15:09+05:30,http://192.168.29.1/platform.cgi?page=accessPoints.html
2023-03-01 18:15:15+05:30,http://192.168.29.1/platform.cgi
2023-03-01 18:16:17+05:30,https://mathsolver.microsoft.com/en/solve-problem/15%20%7B%20a%20%20%7D%5E%7B%202%20%20%7D%20%20-16a%2B4%20%3D%20%200
2023-03-01 18:23:53+05:30,http://192.168.29.1/
2023-03-01 18:24:07+05:30,http://192.168.29.1/platform.cgi
2023-03-01 18:24:41+05:30,http://192.168.29.1/platform.cgi?page=accessPoints.html
2023-03-01 18:24:46+05:30,http://192.168.29.1/platform.cgi?page=profiles.html
2023-03-01 18:24:51+05:30,http://192.168.29.1/platform.cgi?page=wps.html
2023-03-01 18:26:02+05:30,http://192.168.29.1/platform.cgi
2023-03-01 18:26:35+05:30,http://192.168.29.1/platform.cgi
2023-03-01 18:26:46+05:30,http://192.168.29.1/platform.cgi
2023-03-01 18:27:01+05:30,http://192.168.29.1/platform.cgi
2023-03-01 18:27:10+05:30,http://192.168.29.1/platform.cgi?page=accessPoints.html
2023-03-01 18:27:19+05:30,http://192.168.29.1/platform.cgi?page=wps.html
2023-03-01 18:27:35+05:30,http://192.168.29.1/platform.cgi?page=accessPoints.html
2023-03-01 18:27:50+05:30,http://192.168.29.1/platform.cgi?page=index.html
2023-03-01 19:15:28+05:30,https://www.google.com/search?q=3d+x+3&rlz=1C1UEAD_enIN953IN953&oq=3d+x+3&aqs=chrome..69i57j0i22i30l3j0i390l4.3602j0j7&sourceid=chrome&ie=UTF-8
2023-03-01 19:15:29+05:30,https://www.google.com/search?q=3d+x+3&rlz=1C1UEAD_enIN953IN953&oq=3d+x+3&aqs=chrome..69i57j0i22i30l3j0i390l4.3602j0j7&sourceid=chrome&ie=UTF-8
2023-03-01 19:15:51+05:30,https://www.google.com/search?q=3%283d%29+%3D+%3F&rlz=1C1UEAD_enIN953IN953&ei=-Vb_Y6HuD5qp4-EP2_-M-A4&ved=0ahUKEwjhzvPm7rr9AhWa1DgGHds_A-8Q4dUDCA8&uact=5&oq=3%283d%29+%3D+%3F&gs_lcp=Cgxnd3Mtd2l6LXNlcnAQAzICCCYyAggmMgIIJjICCCYyAggmMgYIABAWEB4yBggAEBYQHjIGCAAQFhAeMgYIABAWEB4yBggAEBYQHjoKCAAQRxDWBBCwAzoECAAQQzoFCAAQgAQ6BggAEAoQQzoNCAAQjwEQ6gIQtAIYAToNCC4QjwEQ6gIQtAIYAToFCAAQkQI6CwgAELEDEIMBEJECOgcILhCxAxBDOgoIABCxAxCDARBDOggILhCABBCxAzoLCC4QgAQQsQMQ1AI6CwgAEIAEELEDEIMBOggIABCABBCxAzoECAAQHkoECEEYAFCiM1jqYGDWYmgCcAF4BIABoQGIAeQNkgEEMC4xNJgBAKABAbABCsgBCMABAdoBBAgBGAo&sclient=gws-wiz-serp
